Ticker,Year,CashAndCashEquivalents,CashFinancial,CashCashEquivalentsAndShortTermInvestments,TradingSecurities,OtherShortTermInvestments,AccountsReceivable,OtherReceivables,LoansHeldForSale,OtherCurrentAssets,LongTermInvestments,InvestmentsAndAdvances,Properties,MachineryFurnitureEquipment,ConstructionInProgress,OtherIntangibleAssets,Goodwill,GoodwillAndOtherIntangibleAssets,OtherNonCurrentAssets,DeferredTaxAssets,NetTangibleAssets,TotalAssets,AccountsPayable,CurrentNotesPayable,CurrentDebt,CurrentDebtAndCapitalLeaseObligation,CurrentAccruedExpenses,PayablesAndAccruedExpenses,IncomeTaxPayable,TaxesPayable,SecuritiesSoldUnderRepurchaseAgreements,FederalFundsPurchasedAndSecuritiesSoldUnderRepurchaseAgreements,LiabilitiesOfDiscontinuedOperations,LongTermDebt,LongTermDebtAndCapitalLeaseObligation,NonCurrentDeferredLiabilities,NonCurrentDeferredTaxesLiabilities,TotalDebt,NetDebt,TotalLiabilitiesNetMinorityInterest,StockholdersEquity,ShareIssued,CommonStock,CapitalStock,CommonStockEquity,OrdinarySharesNumber,TreasuryStock,AdditionalPaidInCapital,InvestedCapital,TotalCapitalization,RetainedEarnings,UnrealizedGainLoss,GainsLossesNotAffectingRetainedEarnings,ForeignCurrencyTranslationAdjustments,OtherEquityAdjustments,TotalEquityGrossMinorityInterest,RevaluationReserve,TangibleBookValue
REP.MC,2024,4758.0,3406.0,6428.0,,1670.0,5659.0,1084.0,,296.0,,,28667.0,26435.0,4592.0,2605.0,520.0,3125.0,1116.0,,23364.0,63186.0,5474.0,,2161.0,2780.0,,10964.0,,,,,,6419.0,9405.0,2658.0,2658.0,12185.0,3822.0,34087.0,26489.0,1157.4,1157.0,1157.0,26489.0,1157.21,2.0,4038.0,35069.0,32908.0,18193.0,,18193.0,,,29099.0,,23364.0
REP.MC,2025,3509.0,,6510.0,,3001.0,6969.0,,,451.0,,,,,,,,2951.0,1371.0,,20878.0,59060.0,10258.0,,,,,10258.0,,,,,,,,2441.0,2441.0,,,32707.0,23829.0,1157.4,1157.0,1157.0,23829.0,1136.59,245.0,21233.0,23829.0,23829.0,603.0,,603.0,,,26353.0,,20878.0
RHM.DE,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RHM.DE,2021,1039.0,1039.0,1218.0,,179.0,1176.0,423.0,,40.0,,,0.0,2491.0,148.0,286.0,481.0,767.0,10.0,,1651.0,7734.0,809.0,,175.0,214.0,,958.0,,,,,,526.0,707.0,38.0,38.0,921.0,,5113.0,2418.0,43.56,112.0,112.0,2418.0,43.3,9.0,561.0,3119.0,2944.0,1755.0,,1755.0,,,2621.0,,1651.0
RHM.DE,2022,545.0,545.0,696.0,,151.0,1560.0,375.0,,30.0,,,0.0,2637.0,162.0,338.0,483.0,821.0,7.0,,1998.0,8096.0,931.0,,415.0,454.0,,1099.0,,,,,,346.0,518.0,78.0,78.0,972.0,216.0,5006.0,2819.0,43.56,112.0,112.0,2819.0,43.38,6.0,566.0,3580.0,3165.0,2147.0,,2147.0,,,3090.0,,1998.0
RHM.DE,2023,850.0,850.0,915.0,,65.0,2033.0,528.0,,25.0,,,0.0,2942.0,226.0,953.0,1125.0,2078.0,14.0,,1238.0,11707.0,1222.0,,365.0,411.0,,1442.0,,,,,,1277.0,1503.0,260.0,260.0,1914.0,792.0,8064.0,3316.0,43.56,112.0,112.0,3316.0,43.42,5.0,676.0,4958.0,4593.0,2533.0,,2533.0,,,3643.0,,1238.0
RHM.DE,2024,1184.0,1184.0,1253.0,,69.0,1971.0,707.0,,54.0,,,0.0,3327.0,539.0,1376.0,1426.0,2802.0,9.0,,1248.0,14344.0,1151.0,,499.0,552.0,,1369.0,,,,,,1597.0,1871.0,356.0,356.0,2423.0,912.0,9880.0,4050.0,43.56,112.0,112.0,4050.0,43.44,4.0,696.0,6146.0,5647.0,3247.0,,3247.0,,,4464.0,,1248.0
RHM.DE,2025,352.0,,352.0,,,1821.0,786.0,,394.0,,,,,,1280.0,1438.0,2718.0,641.0,,1737.0,14593.0,1318.0,,,791.0,,1422.0,,,,,,,1218.0,336.0,336.0,2009.0,,9679.0,4455.0,44.62,117.0,117.0,4455.0,44.62,4.0,1363.0,4455.0,4455.0,2979.0,,2979.0,,,4914.0,,1737.0
RI.PA,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RI.PA,2021,2078.0,,2078.0,,,1126.0,28.0,,,,,0.0,2264.0,227.0,10725.0,5505.0,16230.0,,,-1401.0,32147.0,2337.0,,192.0,295.0,,3753.0,,,,,,8895.0,9300.0,2825.0,2825.0,9595.0,7009.0,17072.0,14829.0,261.88,406.0,406.0,14829.0,260.91,,3052.0,23916.0,23724.0,11371.0,,11371.0,,,15075.0,,-1401.0
RI.PA,2022,2527.0,,2527.0,,,1388.0,34.0,,-1.0,,,0.0,,310.0,11512.0,6145.0,17657.0,-1.0,,-1713.0,36012.0,3019.0,,1248.0,1355.0,,4594.0,,,,,,9417.0,9817.0,3139.0,3139.0,11172.0,8138.0,19759.0,15944.0,257.95,400.0,400.0,15944.0,256.93,,3052.0,26609.0,25361.0,12492.0,,12492.0,,,16253.0,,-1713.0
RI.PA,2023,1609.0,,1609.0,,,1814.0,44.0,,-1.0,,,0.0,,489.0,12248.0,6750.0,18998.0,-1.0,,-3281.0,37676.0,3461.0,,1536.0,1635.0,,5130.0,,,,,,9851.0,10235.0,3134.0,3134.0,11870.0,9778.0,20961.0,15717.0,255.63,396.0,396.0,15717.0,253.27,,3052.0,27104.0,25568.0,12268.0,,12268.0,,,16715.0,,-3281.0
RI.PA,2024,2683.0,,2683.0,,,1581.0,23.0,,,,,0.0,,645.0,12234.0,6806.0,19040.0,,,-3291.0,39185.0,2930.0,,2130.0,2226.0,,4685.0,,,,,,11040.0,11392.0,3153.0,3153.0,13618.0,10487.0,22388.0,15749.0,253.33,393.0,393.0,15749.0,251.3,,3052.0,28919.0,26789.0,12304.0,,12304.0,,,16797.0,,-3291.0
RI.PA,2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMS.PA,2020,,1313.0,,,,,193.0,,,,,0.0,1468.0,176.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMS.PA,2021,6696.0,1925.0,6696.0,,,333.0,257.0,,-1.0,,,0.0,1696.0,248.0,257.0,42.0,299.0,2.0,,9102.0,13847.0,450.0,,1.0,249.0,,2050.0,,,,,,24.0,1553.0,15.0,15.0,1802.0,,4434.0,9401.0,105.57,54.0,54.0,9401.0,104.64,551.0,50.0,9426.0,9425.0,2445.0,,2445.0,,,9413.0,83.0,9102.0
RMS.PA,2022,9225.0,,9225.0,,,383.0,263.0,,-1.0,,,0.0,1433.0,209.0,213.0,0.0,213.0,-1.0,,12228.0,17459.0,659.0,,2.0,270.0,,2512.0,,,,,,35.0,1664.0,20.0,20.0,1934.0,,5002.0,12441.0,105.57,54.0,54.0,12441.0,104.54,674.0,50.0,12478.0,12476.0,3367.0,,3367.0,,,12457.0,546.0,12228.0
RMS.PA,2023,10625.0,,10625.0,,,431.0,300.0,,-1.0,,,0.0,1551.0,385.0,226.0,72.0,298.0,36.0,,14905.0,20447.0,685.0,,1.0,290.0,,2699.0,,,,,,50.0,1770.0,2.0,2.0,2060.0,,5242.0,15203.0,105.57,54.0,54.0,15203.0,104.73,698.0,50.0,15254.0,15253.0,4311.0,,4311.0,,,15205.0,553.0,14905.0
RMS.PA,2024,11642.0,,11642.0,,,478.0,,,399.0,,,,,,237.0,228.0,465.0,160.0,,16862.0,23084.0,832.0,,0.0,332.0,,1605.0,,,,,,61.0,1842.0,5.0,5.0,2174.0,,5750.0,17327.0,105.57,54.0,54.0,17327.0,104.84,670.0,50.0,17388.0,17388.0,4603.0,,4603.0,,,17334.0,471.0,16862.0
RMS.PA,2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RNO.PA,2020,,11357.0,,46.0,,,,,,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RNO.PA,2021,21928.0,11719.0,22821.0,,893.0,40286.0,2059.0,,72331.0,72.0,,0.0,,1864.0,5377.0,1021.0,6398.0,41409.0,,20922.0,113740.0,7975.0,,48107.0,48231.0,,9442.0,,,,,,12231.0,12710.0,1226.0,1226.0,60941.0,38410.0,85846.0,27320.0,295.72,1127.0,1127.0,27320.0,291.14,237.0,3785.0,87658.0,39551.0,888.0,,888.0,,,27894.0,5.0,20922.0
RNO.PA,2022,20605.0,9892.0,21192.0,,587.0,45245.0,2240.0,,81760.0,,,0.0,,1052.0,4427.0,273.0,4700.0,36532.0,,24249.0,118292.0,8405.0,,52350.0,52457.0,,9936.0,,,,,,9860.0,10306.0,1336.0,1336.0,62763.0,41605.0,88602.0,28949.0,295.72,1127.0,1127.0,28949.0,290.41,208.0,3785.0,91159.0,38809.0,-354.0,,-354.0,,,29690.0,208.0,24249.0
RNO.PA,2023,19789.0,,20289.0,,500.0,50440.0,2997.0,,86333.0,,,0.0,11854.0,1610.0,4364.0,262.0,4626.0,35580.0,,25126.0,121913.0,7965.0,,56529.0,56623.0,,9378.0,,,,,,7999.0,8460.0,1153.0,1153.0,65083.0,44739.0,91279.0,29752.0,295.72,1127.0,1127.0,29752.0,290.4,212.0,3785.0,94280.0,37751.0,2198.0,,2198.0,,,30634.0,-111.0,25126.0
RNO.PA,2024,21556.0,,22089.0,,533.0,55345.0,3168.0,,90453.0,,,0.0,11944.0,1236.0,4677.0,487.0,5164.0,38913.0,,25145.0,129366.0,9809.0,,63360.0,63463.0,,11546.0,,,,,,6361.0,6802.0,1199.0,1199.0,70265.0,48165.0,98264.0,30309.0,295.72,1127.0,1127.0,30309.0,289.9,281.0,3785.0,100030.0,36670.0,752.0,,752.0,,,31102.0,-93.0,25145.0
RNO.PA,2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ROG.SW,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ROG.SW,2021,6850.0,5028.0,13031.0,,6181.0,11427.0,2140.0,,172.0,,,0.0,22158.0,4756.0,12117.0,10809.0,22926.0,834.0,,1563.0,92317.0,3844.0,,15122.0,15451.0,,7781.0,,,,,,16076.0,17101.0,628.0,628.0,32552.0,24348.0,63972.0,24489.0,862.56,160.0,160.0,24489.0,800.4,,,55687.0,40565.0,34161.0,,34161.0,,,28345.0,,1563.0
ROG.SW,2022,4991.0,2841.0,9767.0,,4776.0,12123.0,1767.0,,209.0,,,0.0,22819.0,3891.0,9685.0,10820.0,20505.0,948.0,,7487.0,88151.0,3861.0,,3960.0,4262.0,,7901.0,,,,,,21391.0,22282.0,645.0,645.0,26544.0,20360.0,56136.0,27992.0,809.25,107.0,107.0,27992.0,799.18,,,53343.0,49383.0,38937.0,,38937.0,,,32015.0,,7487.0
ROG.SW,2023,5376.0,4102.0,10510.0,,5134.0,11636.0,1426.0,,223.0,,,0.0,20227.0,4882.0,14828.0,9390.0,24218.0,873.0,,5097.0,90468.0,3524.0,,4399.0,4690.0,,6780.0,,,,,,24810.0,26092.0,593.0,593.0,30782.0,23833.0,57205.0,29315.0,809.25,107.0,107.0,29315.0,797.24,,,58524.0,54125.0,42347.0,,42347.0,,,33263.0,,5097.0
ROG.SW,2024,6975.0,4132.0,17317.0,,10342.0,12005.0,1509.0,,225.0,,,0.0,21524.0,3818.0,17303.0,7876.0,25179.0,822.0,,6588.0,101801.0,3984.0,,3932.0,4257.0,,8179.0,,,,,,30722.0,32097.0,832.0,832.0,36354.0,27679.0,65640.0,31767.0,809.25,107.0,107.0,31767.0,795.4,,,66421.0,62489.0,43842.0,,43842.0,,,36161.0,,6588.0
ROG.SW,2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ROVI.MC,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.81,,,,,,,,,,,,,,,,,,,
ROVI.MC,2021,99.03,99.03,99.03,,,150.17,,,,,,37.25,257.0,28.05,38.56,38.56,38.56,,,432.42,732.68,97.41,,2.96,6.4,,120.39,,,,,,52.52,66.75,0.78,0.78,73.14,,261.7,470.98,56.07,3.36,3.36,470.98,54.82,66.12,87.64,526.46,523.5,445.43,,445.43,,,470.98,,432.42
ROVI.MC,2022,124.94,80.52,124.94,,,180.01,,,,,,45.12,284.37,40.17,35.74,35.74,35.74,,,484.27,878.7,123.9,,8.24,12.7,,159.3,,,,,,46.04,59.44,0.68,0.68,72.14,,357.32,520.01,54.02,3.24,3.24,520.01,52.37,27.56,87.64,574.29,566.06,456.03,,456.03,,,521.38,,484.27
ROVI.MC,2023,25.32,25.32,25.32,,,143.31,,,,,,60.65,352.13,8.47,33.9,33.9,33.9,,,505.49,799.88,107.59,,8.06,13.19,,139.55,,,,,,38.58,52.24,1.51,1.51,65.43,21.31,256.39,539.39,54.02,3.24,3.24,539.39,51.82,107.68,87.64,586.02,577.96,555.53,,555.53,,,543.49,,505.49
ROVI.MC,2024,27.19,21.18,27.41,,0.23,129.47,14.64,,2.69,,,74.8,404.19,11.01,33.95,33.95,33.95,0.07,,538.08,832.02,86.85,,17.84,23.69,,120.19,,,,,,80.5,90.72,0.37,0.37,114.41,71.16,250.48,572.03,51.24,3.07,3.07,572.03,51.15,5.54,87.64,670.37,652.53,486.21,,486.21,,,581.54,,538.08
ROVI.MC,2025,46.11,46.11,47.62,,1.51,136.28,,,,,,75.91,413.65,14.68,33.02,35.72,35.72,,,527.91,869.61,64.6,,,27.94,,147.47,,,,,,,101.36,0.81,0.81,129.3,,294.89,563.63,51.24,3.07,3.07,563.63,51.15,4.61,87.64,563.63,563.63,476.9,,476.9,,,574.72,,527.91
RWE.DE,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RWE.DE,2021,5825.0,5824.0,13865.0,,8040.0,6470.0,397.0,,2146.0,,,6133.0,56755.0,4105.0,3148.0,2736.0,5884.0,2363.0,,9370.0,142309.0,4428.0,,6279.0,6279.0,,4698.0,,,,,,4425.0,4425.0,1948.0,1948.0,10704.0,4879.0,125313.0,15254.0,676.22,1731.0,1731.0,15254.0,676.22,,4229.0,25958.0,19679.0,10705.0,,10705.0,,,16996.0,,9370.0
RWE.DE,2022,6988.0,6988.0,20456.0,,13468.0,9946.0,381.0,,2850.0,,,6307.0,58205.0,4895.0,2868.0,2800.0,5668.0,2051.0,,21908.0,138548.0,7464.0,,8584.0,8584.0,,7801.0,,,,,,7037.0,7037.0,1781.0,1781.0,15621.0,8633.0,109269.0,27576.0,676.22,1731.0,1731.0,27576.0,676.22,,4234.0,43197.0,34613.0,15733.0,,15733.0,,,29279.0,,21908.0
RWE.DE,2023,6917.0,6663.0,14641.0,,7724.0,7607.0,449.0,,2600.0,,,6922.0,56270.0,7708.0,5340.0,4447.0,9787.0,1717.0,,22246.0,106512.0,5114.0,,981.0,1070.0,,5665.0,,,,,,10768.0,12592.0,4944.0,4944.0,13662.0,4832.0,72908.0,32033.0,743.84,1904.0,1904.0,32033.0,743.84,0.0,6489.0,43782.0,42801.0,14892.0,,14892.0,,,33604.0,,22246.0
RWE.DE,2024,5090.0,4877.0,11941.0,,6851.0,6908.0,421.0,,2240.0,,,7193.0,57646.0,14232.0,5654.0,4596.0,10250.0,1373.0,,21299.0,98440.0,5479.0,,2243.0,2382.0,,5988.0,,,,,,11316.0,13408.0,2953.0,2953.0,15790.0,8469.0,64817.0,31549.0,743.84,1904.0,1904.0,31549.0,739.39,138.0,6489.0,45108.0,42865.0,18809.0,,18809.0,,,33623.0,,21299.0
RWE.DE,2025,2762.0,,8540.0,,5778.0,6231.0,,,,,,,,,,,10001.0,,,23459.0,96118.0,5233.0,,,,,5233.0,,,,,,,,2921.0,2921.0,,,60372.0,33460.0,739.39,,,33460.0,739.39,,,33460.0,33460.0,,,,,,35746.0,,23459.0
SAAB-B.ST,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAAB-B.ST,2021,1701.0,1401.0,11841.0,,10140.0,5884.0,10362.0,,41532.0,,,0.0,5952.0,1385.0,6909.0,5253.0,12162.0,23507.0,,10814.0,65039.0,3534.0,,1421.0,1903.0,,4489.0,,,,,,5752.0,7813.0,137.0,137.0,9716.0,5472.0,41790.0,22976.0,527.24,2174.0,2174.0,22976.0,511.1,,6099.0,30149.0,28728.0,14333.0,,14333.0,,,23249.0,,10814.0
SAAB-B.ST,2022,2869.0,1619.0,12857.0,,9988.0,6045.0,11229.0,,47503.0,,,0.0,6543.0,1558.0,6864.0,5384.0,12248.0,24862.0,,17238.0,72365.0,4870.0,,445.0,999.0,,5886.0,,,,,,6749.0,8989.0,1140.0,1140.0,9988.0,4325.0,42489.0,29486.0,543.38,2174.0,2174.0,29486.0,529.96,,6099.0,36680.0,36235.0,19845.0,,19845.0,,,29876.0,,17238.0
SAAB-B.ST,2023,2129.0,1629.0,13469.0,,11340.0,7244.0,13893.0,,54997.0,,,0.0,6608.0,2437.0,7517.0,5424.0,12941.0,27762.0,,19094.0,82759.0,6080.0,,453.0,1050.0,,7042.0,,,,,,6915.0,8993.0,1432.0,1432.0,10043.0,5239.0,50397.0,32035.0,543.38,2174.0,2174.0,32035.0,532.99,,6099.0,39403.0,38950.0,22164.0,,22164.0,,,32362.0,,19094.0
SAAB-B.ST,2024,2843.0,2543.0,11741.0,,8898.0,11334.0,16142.0,,65402.0,,,0.0,8025.0,3668.0,7426.0,5572.0,12998.0,34421.0,,22505.0,99823.0,8215.0,,224.0,919.0,,9866.0,,,,,,7128.0,9465.0,1070.0,1070.0,10384.0,4509.0,64011.0,35503.0,543.38,2174.0,2174.0,35503.0,536.47,,6099.0,42855.0,42631.0,27035.0,,27035.0,,,35812.0,,22505.0
SAAB-B.ST,2025,2154.0,1954.0,7813.0,,5659.0,10402.0,23462.0,,68889.0,,,,,,7522.0,5372.0,12894.0,37002.0,,26730.0,105891.0,6818.0,,1327.0,2037.0,,7397.0,,,,,,5873.0,7856.0,1889.0,1889.0,9893.0,5046.0,65941.0,39624.0,536.05,2174.0,2174.0,39624.0,536.05,,6099.0,46824.0,45497.0,29382.0,,29382.0,,,39950.0,,26730.0
SAB.MC,2020,,,592.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAB.MC,2021,50378.82,704.11,,592.63,,,58.0,,,,23740.89,379.27,1715.62,63.49,1554.96,1026.46,2581.42,,,10389.88,251946.59,672.36,,,22837.23,,753.51,,,,,,22837.23,22837.23,,,22837.23,,238950.31,12971.3,5626.96,703.37,703.37,12971.3,5586.29,34.52,7899.23,34771.27,34771.27,5971.42,,5971.42,,,12996.28,0.0,10389.88
SAB.MC,2022,42315.84,686.26,,324.13,,,,,,,31182.71,299.74,1683.74,31.5,1457.35,1026.81,2484.16,,,10567.61,251241.22,1032.87,,,24754.54,,1145.86,,,,,,24754.54,24754.54,,,24754.54,,238155.11,13051.77,5626.96,703.37,703.37,13051.77,5602.19,23.77,7899.23,36836.84,36836.84,6748.91,,6748.91,,,13086.12,0.0,10567.61
SAB.MC,2023,30960.39,726.12,,140.58,,,,,,,32355.32,229.6,1522.92,19.01,1464.76,1018.31,2483.07,,,11361.92,235172.95,1138.63,,,30112.2,,1356.61,,,,,,30112.2,30112.2,,,30112.2,,221293.75,13844.99,5440.22,680.03,680.03,13844.99,5403.04,39.62,7695.23,43009.72,43009.72,7733.96,,7733.96,,,13879.21,0.0,11361.92
SAB.MC,2024,19432.44,710.78,,1243.59,,,,,,,36542.71,157.14,1561.42,47.23,1531.15,1018.31,2549.46,,,12448.68,239597.93,786.52,,,32699.08,,884.67,,,,,,32699.08,32699.08,,,32699.08,12337.73,224565.37,14998.14,5481.84,680.03,680.03,14998.14,5403.0,119.35,7695.23,46768.31,46768.31,9200.3,,9200.3,,,15032.56,0.0,12448.68
SAB.MC,2025,27198.81,605.95,,1102.87,,,,,,,37535.37,149.24,1409.67,60.08,1538.02,1018.31,2556.33,,,11898.77,252372.73,,,,29941.52,,290.79,,,,,,29941.52,29941.52,,,29941.52,2742.71,237882.12,14455.1,5257.82,661.03,661.03,14455.1,5120.0,419.16,7355.37,44396.63,44396.63,9074.31,,9074.31,,,14490.6,0.0,11898.77
SAF.PA,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2662.0,,,,,,,,,,,,,,,,,,,
SAF.PA,2021,5247.0,1889.0,5351.0,,104.0,5636.0,2090.0,,,,,0.0,720.0,679.0,8382.0,5068.0,13450.0,,,-609.0,41716.0,4450.0,,1614.0,1711.0,,4964.0,,,,,,4909.0,5421.0,1275.0,1275.0,7132.0,1276.0,28446.0,12841.0,427.24,85.0,85.0,12841.0,426.79,,,19364.0,17750.0,43.0,,43.0,,,13270.0,,-609.0
SAF.PA,2022,6687.0,2365.0,6929.0,,242.0,6981.0,2244.0,,812.0,,,0.0,698.0,654.0,8096.0,4994.0,13090.0,2354.0,,-2679.0,46828.0,5732.0,,1163.0,1269.0,,6315.0,,,,,,5199.0,5680.0,1164.0,1164.0,6949.0,,35962.0,10411.0,427.25,85.0,85.0,10411.0,424.56,,,16773.0,15610.0,-2459.0,,-2459.0,,,10866.0,,-2679.0
SAF.PA,2023,6676.0,1726.0,7146.0,,470.0,8240.0,2424.0,,892.0,,,0.0,764.0,856.0,7830.0,4706.0,12536.0,1926.0,,-959.0,50468.0,7474.0,,1488.0,1599.0,,8123.0,,,,,,4514.0,4983.0,1022.0,1022.0,6582.0,,38380.0,11577.0,427.26,85.0,85.0,11577.0,413.53,,,17579.0,16091.0,3444.0,,3444.0,,,12088.0,,-959.0
SAF.PA,2024,6514.0,,6757.0,,243.0,9385.0,3690.0,,,,,0.0,832.0,1135.0,7947.0,4937.0,12884.0,,,-2708.0,55012.0,9802.0,,858.0,983.0,,10060.0,,,,,,3545.0,4075.0,911.0,911.0,5058.0,,44287.0,10176.0,423.63,85.0,85.0,10176.0,416.78,1155.0,3938.0,14579.0,13721.0,-667.0,,-667.0,,,10725.0,,-2708.0
SAF.PA,2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAN.MC,2020,,,8975.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAN.MC,2021,234805.0,210689.0,,41827.0,29207.0,,5756.0,,,,192950.0,13855.0,11525.0,149.0,3871.0,12713.0,16584.0,,,70346.0,1595835.0,2400.0,25863.0,25863.0,690.0,7084.0,16986.0,7502.0,,,,,246163.0,248329.0,6462.0,6462.0,249019.0,11358.0,1498782.0,86930.0,17340.64,8670.0,8670.0,86930.0,17063.05,894.0,47979.0,333093.0,333093.0,68397.0,189.0,-38032.0,-23887.0,-10348.0,97053.0,0.0,70346.0
SAN.MC,2022,247227.0,223073.0,,51469.0,23539.0,,9200.0,,,,217049.0,14623.0,11730.0,217.0,4904.0,13741.0,18645.0,,,70459.0,1734659.0,3025.0,43025.0,43025.0,707.0,8445.0,20306.0,8836.0,,,,,280339.0,282254.0,6428.0,6428.0,282961.0,33112.0,1637074.0,89104.0,16794.4,8397.0,8397.0,89104.0,16794.4,675.0,46273.0,369443.0,369443.0,76307.0,-1702.0,-42061.0,-20420.0,-15994.0,97585.0,0.0,70459.0
SAN.MC,2023,246895.0,220342.0,,77181.0,21511.0,,10623.0,,,,271735.0,14973.0,11026.0,244.0,5854.0,14017.0,19871.0,,,75552.0,1797062.0,3324.0,46170.0,46170.0,46756.0,9136.0,21292.0,8832.0,,,,,262409.0,264223.0,6086.0,6086.0,310979.0,61684.0,1692821.0,95423.0,16184.15,8092.0,8092.0,95423.0,15886.33,1078.0,44373.0,404002.0,357832.0,85190.0,-1444.0,-42069.0,-19510.0,-16791.0,104241.0,0.0,75552.0
SAN.MC,2024,217892.0,192208.0,,99282.0,19521.0,,11426.0,,,,314244.0,15113.0,10246.0,297.0,5821.0,13438.0,19259.0,,,79342.0,1837081.0,2454.0,37295.0,37295.0,37821.0,9003.0,20935.0,9478.0,,,,,288226.0,289902.0,6276.0,6276.0,327723.0,107629.0,1729754.0,98601.0,15152.49,7576.0,7576.0,98601.0,15136.96,68.0,40079.0,424122.0,386827.0,94900.0,-1088.0,-44103.0,-22375.0,-16236.0,107327.0,0.0,79342.0
SAN.MC,2025,288381.0,175555.0,,101568.0,63229.0,,9516.0,,,,299457.0,,,,5289.0,11960.0,17249.0,,,83252.0,1815888.0,,,,,,3099.0,3099.0,,,,,311963.0,311963.0,5812.0,5812.0,311963.0,23582.0,1706903.0,100501.0,14885.33,7443.0,7443.0,100501.0,14884.0,5.0,38492.0,412464.0,412464.0,98787.0,,-44487.0,,-44487.0,108985.0,0.0,83252.0
SAN.PA,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAN.PA,2021,10098.0,1358.0,11152.0,,1054.0,7568.0,805.0,,30653.0,,2422.0,0.0,14303.0,3097.0,21407.0,48056.0,69463.0,89589.0,,-782.0,120242.0,6180.0,,3183.0,3452.0,,7476.0,309.0,,,,,17123.0,18962.0,1617.0,1617.0,22414.0,10208.0,51211.0,68681.0,1263.56,2527.0,2527.0,68681.0,1252.54,939.0,532.0,88987.0,85804.0,62156.0,,62156.0,,62156.0,69031.0,,-782.0
SAN.PA,2022,12736.0,1385.0,13399.0,,663.0,8424.0,1290.0,,34110.0,,2765.0,0.0,13363.0,2996.0,21640.0,49892.0,71532.0,92611.0,,3252.0,126722.0,6813.0,,4174.0,4451.0,,8521.0,574.0,,,,,14857.0,16761.0,1841.0,1841.0,21212.0,6295.0,51570.0,74784.0,1269.04,2522.0,2522.0,74784.0,1260.84,706.0,125.0,93815.0,89641.0,68185.0,,68185.0,,68185.0,75152.0,,3252.0
SAN.PA,2023,8710.0,1461.0,8980.0,,270.0,8433.0,1448.0,,30670.0,,2666.0,0.0,13412.0,3449.0,24319.0,49404.0,73723.0,95794.0,,317.0,126464.0,7328.0,,2045.0,2320.0,,9265.0,597.0,,,,,14347.0,16102.0,1857.0,1857.0,18422.0,7682.0,52111.0,74040.0,1264.8,2530.0,2530.0,74040.0,1251.35,1184.0,313.0,90432.0,88387.0,67437.0,,67437.0,,67437.0,74353.0,,317.0
SAN.PA,2024,7441.0,1270.0,7927.0,,486.0,7677.0,1446.0,,42588.0,,3259.0,0.0,12843.0,3573.0,22629.0,43384.0,66013.0,90210.0,,11494.0,132798.0,7551.0,,4209.0,4470.0,,9563.0,697.0,,,,,11791.0,13436.0,2166.0,2166.0,17906.0,8559.0,54941.0,77507.0,1263.12,2526.0,2526.0,77507.0,1253.59,840.0,0.0,93507.0,89298.0,70561.0,,70561.0,,70561.0,77857.0,,11494.0
SAN.PA,2025,15359.0,,15359.0,,,7810.0,,,37017.0,,6995.0,,,,20431.0,40283.0,60714.0,87942.0,,9294.0,124959.0,7075.0,,7309.0,7561.0,,7799.0,724.0,,,,,13200.0,14724.0,1715.0,1715.0,22285.0,5150.0,54680.0,70008.0,1238.41,2456.0,2456.0,70008.0,1227.76,975.0,11.0,90517.0,83208.0,63086.0,,63086.0,,63086.0,70279.0,,9294.0
