Ticker,Year,CashAndCashEquivalents,CashFinancial,CashCashEquivalentsAndShortTermInvestments,TradingSecurities,OtherShortTermInvestments,AccountsReceivable,OtherReceivables,LoansHeldForSale,OtherCurrentAssets,LongTermInvestments,InvestmentsAndAdvances,Properties,MachineryFurnitureEquipment,ConstructionInProgress,OtherIntangibleAssets,Goodwill,GoodwillAndOtherIntangibleAssets,OtherNonCurrentAssets,DeferredTaxAssets,NetTangibleAssets,TotalAssets,AccountsPayable,CurrentNotesPayable,CurrentDebt,CurrentDebtAndCapitalLeaseObligation,CurrentAccruedExpenses,PayablesAndAccruedExpenses,IncomeTaxPayable,TaxesPayable,SecuritiesSoldUnderRepurchaseAgreements,FederalFundsPurchasedAndSecuritiesSoldUnderRepurchaseAgreements,LiabilitiesOfDiscontinuedOperations,LongTermDebt,LongTermDebtAndCapitalLeaseObligation,NonCurrentDeferredLiabilities,NonCurrentDeferredTaxesLiabilities,TotalDebt,NetDebt,TotalLiabilitiesNetMinorityInterest,StockholdersEquity,ShareIssued,CommonStock,CapitalStock,CommonStockEquity,OrdinarySharesNumber,TreasuryStock,AdditionalPaidInCapital,InvestedCapital,TotalCapitalization,RetainedEarnings,UnrealizedGainLoss,GainsLossesNotAffectingRetainedEarnings,ForeignCurrencyTranslationAdjustments,OtherEquityAdjustments,TotalEquityGrossMinorityInterest,RevaluationReserve,TangibleBookValue
GBGP.L,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GBGP.L,2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GBPQ.L,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GBPQ.L,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GBPQ.L,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GBPQ.L,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GBPQ.L,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GBPQ.L,2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GBUSS.MI,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GBUSS.MI,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GBUSS.MI,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GBUSS.MI,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GBUSS.MI,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GBUSS.MI,2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GCC.L,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GCC.L,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GCC.L,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GCC.L,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GCC.L,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GCC.L,2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GCL.MI,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GCL.MI,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GCL.MI,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GCL.MI,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GCL.MI,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GCL.MI,2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GCO.MC,2020,,,,0.0,,,,,,,,84.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GCO.MC,2021,1733.17,,4920.62,0.0,3187.45,449.03,749.23,,,,9876.98,88.06,227.76,,142.35,802.98,945.33,,,3131.3,18272.87,568.95,,,327.85,248.24,715.23,,,,,,205.7,327.85,504.24,504.24,327.85,,13800.02,4076.63,120.0,36.0,36.0,4076.63,117.98,23.26,1.53,4282.34,4282.34,427.23,,427.23,,,4472.84,,3131.3
GCO.MC,2022,2126.41,,11027.24,,8900.83,527.76,775.58,,,,9013.14,,222.57,,135.75,787.11,922.87,,,2859.55,17970.78,443.61,,,325.27,244.87,595.05,,,,,,202.21,325.27,308.69,308.69,325.27,,13788.16,3782.41,120.0,36.0,36.0,3782.41,118.02,22.79,1.53,3984.62,3984.62,486.57,,486.57,,,4182.62,,2859.55
GCO.MC,2023,1373.74,,10549.44,,9175.7,45.13,315.87,,,,11032.47,,243.1,,423.72,1167.5,1591.22,,,3511.91,17619.12,302.09,,,437.41,266.96,449.63,,,,,,166.8,437.41,577.58,577.58,437.41,,12002.83,5103.12,120.0,36.0,36.0,5103.12,118.02,22.79,1.53,5269.93,5269.93,580.6,,580.6,,,5616.29,,3511.91
GCO.MC,2024,1426.71,,11522.94,,10096.23,120.89,358.29,,,,12247.96,,272.62,0.25,416.74,1179.71,1596.44,,,4154.33,19245.42,334.26,,,554.65,294.8,452.26,,,,,,258.51,554.65,800.15,800.15,554.65,,12956.5,5750.77,120.0,36.0,36.0,5750.77,118.02,22.79,1.53,6009.28,6009.28,636.45,,636.45,,,6288.92,,4154.33
GCO.MC,2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GCOR.ST,2020,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GCOR.ST,2021,0.29,0.29,0.29,,,0.2,2.58,,,,,0.88,,,6.05,6.05,6.05,,,-1.1,14.95,1.68,,6.5,6.5,,1.72,,,,,,,,,,6.5,6.21,9.99,4.95,43.52,2.18,2.18,4.95,43.52,,165.9,11.45,4.95,-163.12,,-163.12,,,4.95,,-1.1
GCOR.ST,2022,9.59,9.59,9.59,,,0.76,4.07,,,,,1.13,,,4.83,4.83,4.83,,,8.6,21.98,1.73,,4.0,4.0,,1.82,,,,,,,,,,4.0,,8.55,13.43,58.15,2.91,2.91,13.43,58.15,,201.11,17.43,13.43,-190.59,,-190.59,,,13.43,,8.6
GCOR.ST,2023,1.48,1.48,1.48,,,1.2,2.96,,5.8,,,1.17,,,3.19,3.19,3.19,5.8,,-1.51,17.56,2.25,,7.0,7.0,,2.57,,,,,,,,,,7.0,5.52,15.88,1.68,59.43,2.97,2.97,1.68,59.43,,211.86,8.68,1.68,-213.52,,-213.52,,,1.68,,-1.51
GCOR.ST,2024,11.83,11.83,11.83,,,2.98,8.31,,,,,0.15,,,6.15,6.15,6.15,,,6.03,30.53,5.05,,1.25,1.25,,5.05,,,,,,3.13,3.13,,,4.38,,18.34,12.18,125.37,4.74,4.74,12.18,125.37,,245.15,16.56,15.31,-239.19,,-239.19,,,12.18,,6.03
GCOR.ST,2025,17.78,17.78,17.78,,,3.5,10.17,,,,,0.19,,,7.88,7.88,7.88,,,17.36,40.61,3.51,,1.25,1.25,,3.51,,,,,,2.81,2.81,,,4.06,,15.38,25.23,,6.22,6.22,25.23,,,263.06,29.3,28.05,-245.1,,-245.1,,,25.23,,17.36
GCPI.L,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GCPI.L,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GCPI.L,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GCPI.L,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GCPI.L,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GCPI.L,2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GDRG.L,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GDRG.L,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GDRG.L,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GDRG.L,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GDRG.L,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GDRG.L,2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GDSF.PA,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GDSF.PA,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GDSF.PA,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GDSF.PA,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GDSF.PA,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GDSF.PA,2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GDWN.L,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GDWN.L,2021,15.16,,16.32,,1.16,19.38,15.84,,,,,0.0,82.3,7.78,14.93,9.88,24.81,,,88.33,202.41,16.79,,0.76,1.61,,21.48,,,,,,30.54,33.07,5.57,5.57,34.67,16.14,84.38,113.14,7.69,0.75,0.75,113.14,7.69,,,144.44,143.68,106.4,,106.4,,,118.03,,88.33
GDWN.L,2022,11.65,11.65,12.84,,1.19,22.53,12.33,,3.63,,,0.0,88.88,9.87,15.15,9.67,24.82,,,90.49,218.98,18.96,,1.21,2.76,,22.96,,,,,,36.06,40.38,7.71,7.71,43.14,25.61,99.24,115.31,7.69,0.77,0.77,115.31,7.69,,,152.58,151.37,111.44,,111.44,,,119.74,,90.49
GDWN.L,2023,19.66,19.66,21.32,,1.66,28.09,16.26,,3.92,,,0.0,95.25,22.64,15.72,9.73,25.45,-0.0,,99.3,262.83,22.4,,4.77,6.73,,25.1,,,,,,42.98,47.26,11.36,11.36,53.98,28.1,133.68,124.75,7.69,0.77,0.77,124.75,7.69,,,172.5,167.73,119.06,,119.06,,,129.16,,99.3
GDWN.L,2024,30.68,30.68,32.12,,1.44,26.36,22.03,,3.47,,,0.0,105.16,19.63,16.35,9.55,25.9,,,96.38,284.23,20.43,,11.15,14.03,,24.38,,,,,,54.97,61.91,14.8,14.8,75.93,35.44,157.58,122.28,7.51,0.75,0.75,122.28,7.51,,,188.4,177.25,123.71,,123.71,,,126.65,,96.38
GDWN.L,2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GE.SW,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GE.SW,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GE.SW,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GE.SW,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GE.SW,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GE.SW,2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GEAP.PA,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GEAP.PA,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GEAP.PA,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GEAP.PA,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GEAP.PA,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GEAP.PA,2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GEBN.SW,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GEBN.SW,2021,511.0,,511.0,,,162.9,2.1,,12.5,,,0.0,1573.7,118.5,293.1,1200.3,1493.4,3.5,,494.3,3772.2,119.3,,305.5,317.8,1.5,263.1,,,,,,413.1,466.1,52.7,52.7,783.9,207.6,1784.5,1987.7,35.87,3.6,3.6,1987.7,35.16,434.4,,2706.3,2400.8,,,,,,1987.7,,494.3
GEBN.SW,2022,205.7,,205.7,,,160.3,3.0,,13.8,,,0.0,1588.9,118.8,264.5,1145.1,1409.6,3.8,,87.4,3429.2,98.3,,156.2,169.3,1.2,256.1,,,,,,811.5,860.3,42.4,42.4,1029.6,762.0,1932.2,1497.0,35.87,3.6,3.6,1497.0,33.93,1075.7,,2464.7,2308.5,,,,,,1497.0,,87.4
GEBN.SW,2023,356.8,,356.8,,,212.2,2.5,,13.9,,,729.3,1583.7,189.1,249.7,1090.1,1339.8,6.1,,-19.7,3556.2,95.8,,131.6,145.3,1.0,221.2,,,,,,1137.1,1176.1,55.1,55.1,1321.4,911.9,2236.1,1320.1,35.19,3.5,3.5,1320.1,33.3,955.6,,2588.8,2457.2,,,,,,1320.1,,-19.7
GEBN.SW,2024,407.7,,407.7,,,231.1,3.1,,13.0,,,806.0,1685.7,165.6,234.1,1097.8,1331.9,6.2,,-29.9,3641.0,93.8,,231.9,247.1,0.5,236.4,,,,,,1088.5,1126.0,46.1,46.1,1373.1,912.7,2339.0,1302.0,35.19,3.5,3.5,1302.0,32.94,1143.1,,2622.4,2390.5,,,,,,1302.0,,-29.9
GEBN.SW,2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GEBNE.SW,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GEBNE.SW,2021,511.0,,511.0,,,162.9,2.1,,12.5,,,0.0,1573.7,118.5,293.1,1200.3,1493.4,3.5,,494.3,3772.2,119.3,,305.5,317.8,1.5,263.1,,,,,,413.1,466.1,52.7,52.7,783.9,207.6,1784.5,1987.7,35.87,3.6,3.6,1987.7,35.16,434.4,,2706.3,2400.8,,,,,,1987.7,,494.3
GEBNE.SW,2022,205.7,,205.7,,,160.3,3.0,,13.8,,,0.0,1588.9,118.8,264.5,1145.1,1409.6,3.8,,87.4,3429.2,98.3,,156.2,169.3,1.2,256.1,,,,,,811.5,860.3,42.4,42.4,1029.6,762.0,1932.2,1497.0,35.87,3.6,3.6,1497.0,33.93,1075.7,,2464.7,2308.5,,,,,,1497.0,,87.4
GEBNE.SW,2023,356.8,,356.8,,,212.2,2.5,,13.9,,,729.3,1583.7,189.1,249.7,1090.1,1339.8,6.1,,-19.7,3556.2,95.8,,131.6,145.3,1.0,221.2,,,,,,1137.1,1176.1,55.1,55.1,1321.4,911.9,2236.1,1320.1,35.19,3.5,3.5,1320.1,33.3,955.6,,2588.8,2457.2,,,,,,1320.1,,-19.7
GEBNE.SW,2024,407.7,,407.7,,,231.1,3.1,,13.0,,,806.0,1685.7,165.6,234.1,1097.8,1331.9,6.2,,-29.9,3641.0,93.8,,231.9,247.1,0.5,236.4,,,,,,1088.5,1126.0,46.1,46.1,1373.1,912.7,2339.0,1302.0,35.19,3.5,3.5,1302.0,32.94,1143.1,,2622.4,2390.5,,,,,,1302.0,,-29.9
GEBNE.SW,2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GEC.DE,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GEC.DE,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GEC.DE,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GEC.DE,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GEC.DE,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GEC.DE,2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GECI.PA,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GECI.PA,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GECI.PA,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GECI.PA,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GECI.PA,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GECI.PA,2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GEDI.MI,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GEDI.MI,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GEDI.MI,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GEDI.MI,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GEDI.MI,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GEDI.MI,2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GELE.MI,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GELE.MI,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GELE.MI,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GELE.MI,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GELE.MI,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GELE.MI,2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GEMD.L,2020,,,,,14.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GEMD.L,2021,30.91,27.68,30.91,,3.24,0.03,0.12,,,,,711.33,81.9,,11.96,11.96,11.96,,,147.84,384.62,10.78,,2.7,3.68,,16.18,,,,,,8.34,12.19,82.47,82.47,15.87,,137.97,159.81,140.51,1.41,1.41,159.81,140.51,0.0,885.65,170.85,168.15,-500.55,,-500.55,,,246.65,,147.84
GEMD.L,2022,8.72,6.01,8.72,,2.71,0.02,0.25,,2.82,,,716.83,89.71,,11.22,11.22,11.22,2.82,,141.4,366.24,10.89,,1.57,3.45,,13.25,,,,,,4.37,10.39,82.03,82.03,13.84,,133.19,152.62,140.92,1.41,1.41,152.62,139.4,1.16,885.65,158.56,156.99,-494.11,,-494.11,,,233.05,,141.4
GEMD.L,2023,16.5,5.1,16.5,,,0.02,0.37,,4.4,,,708.45,113.17,,10.44,10.44,10.44,4.4,,133.78,387.48,15.76,,33.41,35.58,,19.71,,,,,,5.16,8.94,77.25,77.25,44.52,22.06,161.71,144.22,141.21,1.41,1.41,144.22,139.69,1.16,885.65,182.79,149.38,-490.88,,-490.88,,,225.77,,133.78
GEMD.L,2024,12.88,6.04,12.88,,,0.59,0.5,,5.6,,,711.49,103.44,,10.12,10.12,10.12,5.6,,132.46,349.1,3.86,,4.4,6.91,,12.96,,,,,,16.63,18.88,69.28,69.28,25.79,8.15,126.2,142.58,139.72,1.41,1.41,142.58,139.72,1.16,885.65,163.61,159.21,-487.99,,-487.99,,,222.9,,132.46
GEMD.L,2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GENC.PA,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GENC.PA,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GENC.PA,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GENC.PA,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GENC.PA,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GENC.PA,2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GENES.ST,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GENES.ST,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GENES.ST,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GENES.ST,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GENES.ST,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GENES.ST,2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GENI.ST,2020,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GENI.ST,2021,31.07,31.07,31.07,,,12.46,7.85,,,,,,18.73,,2.15,2.15,2.15,,,28.16,59.42,9.93,,,,,11.71,,,,,,,,,,,,29.11,30.31,12.29,9.83,9.83,30.31,12.29,,,30.31,30.31,,,,,,30.31,,28.16
GENI.ST,2022,32.6,32.6,32.6,,,14.83,8.85,,-0.0,,,,19.41,,4.25,4.25,4.25,,,34.22,68.04,9.36,,,,,11.29,,,,,,,,,,,,29.57,38.47,12.29,9.83,9.83,38.47,12.29,,,38.47,38.47,,,,,,38.47,,34.22
GENI.ST,2023,25.2,25.2,37.2,,12.0,18.48,9.58,,-0.0,,,,20.07,,5.06,5.06,5.06,-0.0,,41.35,77.42,9.24,,,,,10.58,,,,,,,,,,,,31.01,46.41,12.29,9.83,9.83,46.41,12.29,,,46.41,46.41,,,,,,46.41,,41.35
GENI.ST,2024,40.62,40.62,40.62,,,22.44,12.22,,-0.0,,,,10.44,,6.74,6.74,6.74,-0.0,,48.48,88.97,10.3,,,,,12.24,,,,,,,,,,,,33.75,55.22,12.29,9.83,9.83,55.22,12.29,,,55.22,55.22,,,,,,55.22,,48.48
GENI.ST,2025,37.85,37.85,46.85,,9.0,23.29,17.73,,,,,,1.5,,7.01,7.01,7.01,,,55.95,96.9,8.86,,,,,8.98,,,,,,,,,,,,33.95,62.95,12.29,9.83,9.83,62.95,12.29,,,62.95,62.95,,,,,,62.95,,55.95
GENOB.ST,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GENOB.ST,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GENOB.ST,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GENOB.ST,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GENOB.ST,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GENOB.ST,2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GENX.PA,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GENX.PA,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GENX.PA,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GENX.PA,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GENX.PA,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GENX.PA,2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GEO.MI,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
